Family,Genus,Species,id,Length_cm,Ucrit_cms,Swimming_mode
Acanthuridae,Acanthurus,Acanthurus blochii,CF534,13.8,53.47,pectoral
Acanthuridae,Acanthurus,Acanthurus blochii,CF535,10.8,55.13,pectoral
Acanthuridae,Acanthurus,Acanthurus blochii,CF544,11.4,52.16,pectoral
Acanthuridae,Acanthurus,Acanthurus dussumieri,CF533,14.8,57.38,pectoral
Acanthuridae,Acanthurus,Acanthurus dussumieri,CF546,15,64.28,pectoral
Acanthuridae,Acanthurus,Acanthurus dussumieri,CF547,15.1,63.3,pectoral
Acanthuridae,Acanthurus,Acanthurus lineatus,CF360,8.5,52.25,pectoral
Acanthuridae,Acanthurus,Acanthurus nigrofuscus,CF277,11.4,80.34,pectoral
Acanthuridae,Acanthurus,Acanthurus nigrofuscus,CF278,11.3,71.42,pectoral
Acanthuridae,Acanthurus,Acanthurus nigrofuscus,CF289,10.8,52.47,pectoral
Acanthuridae,Acanthurus,Acanthurus nigrofuscus,CF394,11.3,68.16,pectoral
Acanthuridae,Acanthurus,Acanthurus olivaceus,CF318,12.4,63.94,pectoral
Acanthuridae,Acanthurus,Acanthurus olivaceus,CF501,12.6,59.66,pectoral
Acanthuridae,Acanthurus,Acanthurus triostegus,CF532,17.9,76.16,pectoral
Acanthuridae,Acanthurus,Acanthurus triostegus,CF548,17.1,76.31,pectoral
Acanthuridae,Acanthurus,Acanthurus triostegus,CF554,15.8,75,pectoral
Acanthuridae,Ctenochaetus,Ctenochaetus binotatus,CF386,11.3,56.03,pectoral
Acanthuridae,Ctenochaetus,Ctenochaetus binotatus,CF387,10.1,42.57,pectoral
Acanthuridae,Ctenochaetus,Ctenochaetus binotatus,CF388,11.4,51.46,pectoral
Acanthuridae,Ctenochaetus,Ctenochaetus binotatus,CF389,11.7,51.47,pectoral
Acanthuridae,Ctenochaetus,Ctenochaetus striatus,CF371,16.4,75.74,pectoral
Acanthuridae,Ctenochaetus,Ctenochaetus striatus,CF375,12.7,69.63,pectoral
Acanthuridae,Ctenochaetus,Ctenochaetus striatus,CF376,9.1,40.35,pectoral
Acanthuridae,Naso,Naso brevirostris,CF294,12.2,51.8,caudal
Acanthuridae,Naso,Naso brevirostris,CF450,13,62.99,caudal
Acanthuridae,Naso,Naso brevirostris,CF478,15.5,51.77,caudal
Acanthuridae,Zebrasoma,Zebrasoma scopas,CF275,12.5,57.94,pectoral
Acanthuridae,Zebrasoma,Zebrasoma scopas,CF276,15.3,72.41,pectoral
Acanthuridae,Zebrasoma,Zebrasoma scopas,CF443,10.8,57.63,pectoral
Apogonidae,Apogon,Apogon nigrofasciatus,CF339,6.5,27.09,NA
Apogonidae,Cheilodipterus,Cheilodipterus macrodon,CF379,12.8,33.41,NA
Apogonidae,Cheilodipterus,Cheilodipterus macrodon,CF380,12.4,26.08,NA
Apogonidae,Cheilodipterus,Cheilodipterus macrodon,CF383,12.7,25.57,NA
Apogonidae,Cheilodipterus,Cheilodipterus macrodon,CF384,11.7,24.43,NA
Apogonidae,Cheilodipterus,Cheilodipterus quinquelineatus,CF328,9.3,35.37,NA
Apogonidae,Cheilodipterus,Cheilodipterus quinquelineatus,CF329,9.7,30.65,NA
Apogonidae,Cheilodipterus,Cheilodipterus quinquelineatus,CF338,9,25.48,NA
Balistidae,Sufflamen,Sufflamen chrysopterus,CF513,15.8,61.22,balistoid
Balistidae,Sufflamen,Sufflamen chrysopterus,CF514,14.3,57.48,balistoid
Balistidae,Sufflamen,Sufflamen chrysopterus,CF518,14.1,52.32,balistoid
Chaetodontidae,Chaetodon,Chaetodon aureofasciatus,CF378,7.7,51.88,pectoral_caudal
Chaetodontidae,Chaetodon,Chaetodon aureofasciatus,CF464,7.7,50.81,pectoral_caudal
Chaetodontidae,Chaetodon,Chaetodon aureofasciatus,CF490,9.6,39.37,pectoral_caudal
Chaetodontidae,Chaetodon,Chaetodon auriga,CF312,8.8,50.74,pectoral_caudal
Chaetodontidae,Chaetodon,Chaetodon auriga,CF370,11.5,70.66,pectoral_caudal
Chaetodontidae,Chaetodon,Chaetodon auriga,CF493,10.4,48.08,pectoral_caudal
Chaetodontidae,Chaetodon,Chaetodon baronessa,CF508,10.1,64.5,pectoral_caudal
Chaetodontidae,Chaetodon,Chaetodon baronessa,CF509,10.2,55.31,pectoral_caudal
Chaetodontidae,Chaetodon,Chaetodon baronessa,CF511,7.1,46.85,pectoral_caudal
Chaetodontidae,Chaetodon,Chaetodon citrinellus,CF282,9.7,80.93,pectoral_caudal
Chaetodontidae,Chaetodon,Chaetodon citrinellus,CF296,9.2,76.6,pectoral_caudal
Chaetodontidae,Chaetodon,Chaetodon citrinellus,CF416,9.3,75,pectoral_caudal
Chaetodontidae,Chaetodon,Chaetodon ephippium,CF365,8.1,64.26,pectoral_caudal
Chaetodontidae,Chaetodon,Chaetodon kleinii,CF303,9.1,57.17,pectoral_caudal
Chaetodontidae,Chaetodon,Chaetodon kleinii,CF304,8,55.41,pectoral_caudal
Chaetodontidae,Chaetodon,Chaetodon kleinii,CF415,8.8,60.84,pectoral_caudal
Chaetodontidae,Chaetodon,Chaetodon lunulatus,CF499,10.8,72.17,pectoral_caudal
Chaetodontidae,Chaetodon,Chaetodon lunulatus,CF500,10.5,51.29,pectoral_caudal
Chaetodontidae,Chaetodon,Chaetodon lunulatus,CF504,9.7,52.08,pectoral_caudal
Chaetodontidae,Chaetodon,Chaetodon plebius,CF488,8.5,64.46,pectoral_caudal
Chaetodontidae,Chaetodon,Chaetodon plebius,CF496,9.4,60.67,pectoral_caudal
Chaetodontidae,Chaetodon,Chaetodon plebius,CF497,8.5,59.25,pectoral_caudal
Chaetodontidae,Chaetodon,Chaetodon rainfordii,CF307,7.9,73.09,pectoral_caudal
Chaetodontidae,Chaetodon,Chaetodon rainfordii,CF308,6.4,60.07,pectoral_caudal
Chaetodontidae,Chaetodon,Chaetodon rainfordii,CF342,9.2,72.04,pectoral_caudal
Chaetodontidae,Chaetodon,Chaetodon trifascialis,CF293,9.2,76.29,pectoral_caudal
Chaetodontidae,Chaetodon,Chaetodon trifascialis,CF343,8,75.28,pectoral_caudal
Chaetodontidae,Chaetodon,Chaetodon ulietensis,CF295,7.2,38.56,pectoral_caudal
Chaetodontidae,Chaetodon,Chaetodon vagabundus,CF311,10.1,65.45,pectoral_caudal
Chaetodontidae,Chelmon,Chelmon rostratus,CF408,15.5,75.29,pectoral_caudal
Chaetodontidae,Chelmon,Chelmon rostratus,CF449,14.8,72.41,pectoral_caudal
Chaetodontidae,Chelmon,Chelmon rostratus,CF492,11.2,40.91,pectoral_caudal
Chaetodontidae,Heniochus,Heniochus singularis,CF571,8,32.5,pectoral_caudal
Gobiidae,Amblygobius,Amblygobius decussatus,CF313,9.1,21.42,pectoral
Gobiidae,Amblygobius,Amblygobius decussatus,CF314,8.8,25.48,pectoral
Gobiidae,Valenciennea,Valenciennea strigata,CF354,8.6,40.48,pectoral
Gobiidae,Valenciennea,Valenciennea strigata,CF355,11.6,41.95,pectoral
Gobiidae,Valenciennea,Valenciennea strigata,CF366,12.5,36.39,pectoral
Gobiidae,Valenciennea,Valenciennea strigata,CF367,11.6,41.08,pectoral
Labridae,Anampses,Anampses neoguinaicus,CF447,10.4,51.43,pectoral
Labridae,Anampses,Anampses neoguinaicus,CF451,11,60.96,pectoral
Labridae,Anampses,Anampses neoguinaicus,CF525,8.8,51.69,pectoral
Labridae,Bodianus,Bodianus mesothorax,CF432,14.5,33.09,pectoral
Labridae,Bodianus,Bodianus mesothorax,CF435,13.8,52.66,pectoral
Labridae,Bodianus,Bodianus mesothorax,CF479,15.3,40.43,pectoral
Labridae,Cheilinus,Cheilinus chlorurus,CF477,15.7,55.4,pectoral
Labridae,Cheilinus,Cheilinus chlorurus,CF481,8.8,31.28,pectoral
Labridae,Cheilinus,Cheilinus chlorurus,CF483,13.3,44.28,pectoral
Labridae,Cheilinus,Cheilinus fasciatus,CF587,12.8,41.38,pectoral
Labridae,Cheilinus,Cheilinus fasciatus,CF592,18,47.81,pectoral
Labridae,Cheilinus,Cheilinus fasciatus,CF594,20.2,47.81,pectoral
Labridae,Choerodon,Choerodon fasciatus,CF489,15.8,40.51,pectoral
Labridae,Choerodon,Choerodon fasciatus,CF502,18.2,46.04,pectoral
Labridae,Choerodon,Choerodon fasciatus,CF512,19.1,55.61,pectoral
Labridae,Cirrhilabrus,Cirrhilabrus punctatus,CF471,8.5,55.92,pectoral
Labridae,Cirrhilabrus,Cirrhilabrus punctatus,CF472,10,55.45,pectoral
Labridae,Cirrhilabrus,Cirrhilabrus punctatus,CF473,9.8,60.84,pectoral
Labridae,Coris,Coris schroederi,CF462,12.8,45.64,pectoral
Labridae,Coris,Coris schroederi,CF469,8.3,48.56,pectoral
Labridae,Coris,Coris schroederi,CF470,11.9,46.34,pectoral
Labridae,Epibulus,Epibulus insidiator,CF422,12.4,54.33,pectoral
Labridae,Epibulus,Epibulus insidiator,CF468,13.2,49.87,pectoral
Labridae,Epibulus,Epibulus insidiator,CF485,15.9,45.51,pectoral
Labridae,Gomphosus,Gomphosus varius,CF428,13.5,71.57,pectoral
Labridae,Gomphosus,Gomphosus varius,CF430,14.3,76.49,pectoral
Labridae,Gomphosus,Gomphosus varius,CF459,13.8,74.31,pectoral
Labridae,Halichoeres,Halichoeres margaritaceus,CF453,12.5,56.33,pectoral
Labridae,Halichoeres,Halichoeres margaritaceus,CF457,9.7,57.78,pectoral
Labridae,Halichoeres,Halichoeres margaritaceus,CF467,8.5,56.34,pectoral
Labridae,Halichoeres,Halichoeres melanurus,CF419,8.5,41.22,pectoral
Labridae,Halichoeres,Halichoeres melanurus,CF421,7.5,41.08,pectoral
Labridae,Halichoeres,Halichoeres melanurus,CF423,9,40.56,pectoral
Labridae,Hemigymnus,Hemigymnus melapterus,CF466,11.2,50.89,pectoral
Labridae,Hemigymnus,Hemigymnus melapterus,CF476,14.2,46.03,pectoral
Labridae,Hemigymnus,Hemigymnus melapterus,CF486,11.9,41.47,pectoral
Labridae,Labrichthys,Labrichthys unilineatus,CF505,9.6,27.25,pectoral
Labridae,Labrichthys,Labrichthys unilineatus,CF506,10.7,31.2,pectoral
Labridae,Labrichthys,Labrichthys unilineatus,CF507,8.8,26.71,pectoral
Labridae,Labroides,Labroides dimidiatus,CF588,9.5,70.21,pectoral
Labridae,Labroides,Labroides dimidiatus,CF589,8.9,60.42,pectoral
Labridae,Labroides,Labroides dimidiatus,CF590,7.8,58.09,pectoral
Labridae,Macropharyngodon,Macropharyngodon negrosensis,CF572,9.9,40.4,pectoral
Labridae,Macropharyngodon,Macropharyngodon negrosensis,CF573,9.7,45.7,pectoral
Labridae,Macropharyngodon,Macropharyngodon negrosensis,CF574,10.9,45.7,pectoral
Labridae,Oxycheilinus,Oxycheilinus digrammus,CF482,13,41.63,pectoral
Labridae,Oxycheilinus,Oxycheilinus digrammus,CF487,14.1,35.97,pectoral
Labridae,Oxycheilinus,Oxycheilinus digrammus,CF503,16.9,33.11,pectoral
Labridae,Pseudocheilinus,Pseudocheilinus hexataenia,CF480,6,39.44,pectoral
Labridae,Pseudocheilinus,Pseudocheilinus hexataenia,CF494,5.4,33,pectoral
Labridae,Pseudocheilinus,Pseudocheilinus hexataenia,CF495,4.9,26.23,pectoral
Labridae,Stethojulis,Stethojulis bandanensis,CF461,10.5,87.88,pectoral
Labridae,Stethojulis,Stethojulis bandanensis,CF463,10,85.58,pectoral
Labridae,Stethojulis,Stethojulis bandanensis,CF465,8,73.63,pectoral
Labridae,Thalassoma,Thalassoma janseni,CF417,10.7,81.3,pectoral
Labridae,Thalassoma,Thalassoma janseni,CF418,11.4,77.56,pectoral
Labridae,Thalassoma,Thalassoma janseni,CF426,11.4,71.88,pectoral
Labridae,Thalassoma,Thalassoma lunare,CF584,12.5,63.51,pectoral
Labridae,Thalassoma,Thalassoma lunare,CF585,13.7,60.03,pectoral
Labridae,Thalassoma,Thalassoma lunare,CF586,12.9,58.53,pectoral
Lutjanidae,Lutjanus,Lutjanus carponotatus,CF368,12.7,75.48,caudal
Lutjanidae,Lutjanus,Lutjanus carponotatus,CF545,11.3,41.29,caudal
Lutjanidae,Lutjanus,Lutjanus carponotatus,CF569,17,60.98,caudal
Nemipteridae,Scolopsis,Scolopsis bilineatus,CF346,10.1,49.33,pectoral_caudal
Nemipteridae,Scolopsis,Scolopsis bilineatus,CF347,10.6,57.14,pectoral_caudal
Nemipteridae,Scolopsis,Scolopsis bilineatus,CF526,14.9,44.12,pectoral_caudal
Pomacanthidae,Centropyge,Centropyge bicolor,CF305,8.5,50.28,pectoral_caudal
Pomacanthidae,Centropyge,Centropyge bicolor,CF306,8.6,52.37,pectoral_caudal
Pomacanthidae,Centropyge,Centropyge bicolor,CF381,12,47.87,pectoral_caudal
Pomacanthidae,Centropyge,Centropyge bicolor,CF382,11.5,47.32,pectoral_caudal
Pomacanthidae,Centropyge,Centropyge vrolikii,CF397,10.9,40,pectoral_caudal
Pomacanthidae,Centropyge,Centropyge vrolikii,CF409,9.7,40.12,pectoral_caudal
Pomacanthidae,Pomacanthus,Pomacanthus sexstriatus,CF570,17.5,55.39,pectoral_caudal
Pomacentridae,Abudefduf,Abudefduf sexfasciatus,CF290,9.4,66.24,pectoral
Pomacentridae,Abudefduf,Abudefduf sexfasciatus,CF291,10.1,72.72,pectoral
Pomacentridae,Abudefduf,Abudefduf sexfasciatus,CF429,10.7,65.37,pectoral
Pomacentridae,Abudefduf,Abudefduf vaigiensis,CF326,8.2,63.13,pectoral
Pomacentridae,Abudefduf,Abudefduf whitleyi,CF324,8.8,73.11,pectoral
Pomacentridae,Abudefduf,Abudefduf whitleyi,CF325,8.9,66.28,pectoral
Pomacentridae,Abudefduf,Abudefduf whitleyi,CF427,11.8,68.96,pectoral
Pomacentridae,Acanthochromis,Acanthochromis polyacanthus,CF279,11.9,49.42,pectoral
Pomacentridae,Acanthochromis,Acanthochromis polyacanthus,CF280,11.1,48.28,pectoral
Pomacentridae,Acanthochromis,Acanthochromis polyacanthus,CF281,10.9,44.54,pectoral
Pomacentridae,Acanthochromis,Acanthochromis polyacanthus,CF356,10.3,58.78,pectoral
Pomacentridae,Acanthochromis,Acanthochromis polyacanthus,CF357,9.9,52.67,pectoral
Pomacentridae,Acanthochromis,Acanthochromis polyacanthus,CF358,11.1,54.79,pectoral
Pomacentridae,Acanthochromis,Acanthochromis polyacanthus,CF359,10.2,53.52,pectoral
Pomacentridae,Acanthochromis,Acanthochromis polyacanthus,CF390,11.1,43.52,pectoral
Pomacentridae,Acanthochromis,Acanthochromis polyacanthus,CF391,11.5,43.42,pectoral
Pomacentridae,Acanthochromis,Acanthochromis polyacanthus,CF392,12.2,41.17,pectoral
Pomacentridae,Acanthochromis,Acanthochromis polyacanthus,CF393,12,41.94,pectoral
Pomacentridae,Acanthochromis,Acanthochromis polyacanthus,CF395,12.9,49.39,pectoral
Pomacentridae,Acanthochromis,Acanthochromis polyacanthus,CF424,12.2,40.84,pectoral
Pomacentridae,Acanthochromis,Acanthochromis polyacanthus,CF425,9.8,41.51,pectoral
Pomacentridae,Acanthochromis,Acanthochromis polyacanthus,CF431,9.4,40.42,pectoral
Pomacentridae,Acanthochromis,Acanthochromis polyacanthus,CF540,12.5,69.05,pectoral
Pomacentridae,Acanthochromis,Acanthochromis polyacanthus,CF541,11.8,66.44,pectoral
Pomacentridae,Acanthochromis,Acanthochromis polyacanthus,CF542,13.3,71.42,pectoral
Pomacentridae,Acanthochromis,Acanthochromis polyacanthus,CF543,13.3,64.74,pectoral
Pomacentridae,Acanthochromis,Acanthochromis polyacanthus,CF555,12.2,43.84,pectoral
Pomacentridae,Acanthochromis,Acanthochromis polyacanthus,CF556,12.8,45.09,pectoral
Pomacentridae,Acanthochromis,Acanthochromis polyacanthus,CF557,11.9,41.24,pectoral
Pomacentridae,Acanthochromis,Acanthochromis polyacanthus,CF558,12.9,38.9,pectoral
Pomacentridae,Acanthochromis,Acanthochromis polyacanthus,CF559,12,41.06,pectoral
Pomacentridae,Acanthochromis,Acanthochromis polyacanthus,CF560,11.8,46.02,pectoral
Pomacentridae,Acanthochromis,Acanthochromis polyacanthus,CF561,11.6,38.69,pectoral
Pomacentridae,Acanthochromis,Acanthochromis polyacanthus,CF562,11.7,40.47,pectoral
Pomacentridae,Acanthochromis,Acanthochromis polyacanthus,CF563,11.5,53.07,pectoral
Pomacentridae,Acanthochromis,Acanthochromis polyacanthus,CF564,13,51.81,pectoral
Pomacentridae,Acanthochromis,Acanthochromis polyacanthus,CF565,13,50.14,pectoral
Pomacentridae,Acanthochromis,Acanthochromis polyacanthus,CF566,12.4,51.04,pectoral
Pomacentridae,Acanthochromis,Acanthochromis polyacanthus,CF579,12.9,72.46,pectoral
Pomacentridae,Acanthochromis,Acanthochromis polyacanthus,CF580,13.3,68.41,pectoral
Pomacentridae,Acanthochromis,Acanthochromis polyacanthus,CF581,12.3,71.38,pectoral
Pomacentridae,Acanthochromis,Acanthochromis polyacanthus,CF582,12.5,69.76,pectoral
Pomacentridae,Amblyglyphidodon,Amblyglyphidodon curacao,CF437,10.6,43.09,pectoral
Pomacentridae,Amblyglyphidodon,Amblyglyphidodon curacao,CF438,10.5,44.62,pectoral
Pomacentridae,Amblyglyphidodon,Amblyglyphidodon curacao,CF448,8.9,44.83,pectoral
Pomacentridae,Amphiprion,Amphiprion akindynos,CF336,6.8,45.29,pectoral
Pomacentridae,Amphiprion,Amphiprion akindynos,CF337,7.5,35.39,pectoral
Pomacentridae,Amphiprion,Amphiprion akindynos,CF362,6.8,49.57,pectoral
Pomacentridae,Amphiprion,Amphiprion akindynos,CF363,6.2,35,pectoral
Pomacentridae,Chromis,Chromis atripectoralis,CF284,10,70.29,pectoral
Pomacentridae,Chromis,Chromis atripectoralis,CF285,7.4,62.27,pectoral
Pomacentridae,Chromis,Chromis atripectoralis,CF286,6.9,62.15,pectoral
Pomacentridae,Chromis,Chromis atripectoralis,CF361,7.7,66.06,pectoral
Pomacentridae,Chromis,Chromis weberi,CF309,10.2,59.93,pectoral
Pomacentridae,Chromis,Chromis weberi,CF310,10.2,62.8,pectoral
Pomacentridae,Chromis,Chromis weberi,CF340,10.4,68.39,pectoral
Pomacentridae,Chromis,Chromis weberi,CF341,10,61.89,pectoral
Pomacentridae,Chrysiptera,Chrysiptera brownriggi,CF455,6.5,55.2,pectoral
Pomacentridae,Chrysiptera,Chrysiptera brownriggi,CF456,6.3,51.28,pectoral
Pomacentridae,Chrysiptera,Chrysiptera brownriggi,CF460,5.6,56.58,pectoral
Pomacentridae,Chrysiptera,Chrysiptera rex,CF348,6.8,50.43,pectoral
Pomacentridae,Chrysiptera,Chrysiptera rex,CF349,6.4,42.73,pectoral
Pomacentridae,Chrysiptera,Chrysiptera rex,CF402,5.3,41.39,pectoral
Pomacentridae,Chrysiptera,Chrysiptera rollandi,CF403,4.5,23.71,pectoral
Pomacentridae,Chrysiptera,Chrysiptera rollandi,CF404,5.1,24.33,pectoral
Pomacentridae,Chrysiptera,Chrysiptera rollandi,CF405,5.3,30.66,pectoral
Pomacentridae,Chrysiptera,Chrysiptera rollandi,CF406,4.7,27.22,pectoral
Pomacentridae,Chrysiptera,Chrysiptera talboti,CF315,5.1,32.87,pectoral
Pomacentridae,Chrysiptera,Chrysiptera talboti,CF316,4.4,30.55,pectoral
Pomacentridae,Chrysiptera,Chrysiptera talboti,CF591,4.2,23.87,pectoral
Pomacentridae,Dascyllus,Dascyllus aruanus,CF330,5.2,45.29,pectoral
Pomacentridae,Dascyllus,Dascyllus aruanus,CF331,5.7,36.61,pectoral
Pomacentridae,Dascyllus,Dascyllus aruanus,CF335,5.2,46.17,pectoral
Pomacentridae,Dascyllus,Dascyllus reticulatus,CF301,6.2,46.94,pectoral
Pomacentridae,Dascyllus,Dascyllus reticulatus,CF302,5.4,40.59,pectoral
Pomacentridae,Dascyllus,Dascyllus reticulatus,CF334,6.9,51.28,pectoral
Pomacentridae,Dischistodus,Dischistodus melanotus,CF322,12,55.59,pectoral_caudal
Pomacentridae,Dischistodus,Dischistodus melanotus,CF323,11.3,57.77,pectoral_caudal
Pomacentridae,Dischistodus,Dischistodus melanotus,CF345,13.4,55.53,pectoral_caudal
Pomacentridae,Dischistodus,Dischistodus melanotus,CF377,12.9,53.2,pectoral_caudal
Pomacentridae,Neoglyphidodon,Neoglyphidodon melas,CF364,9.8,50,pectoral
Pomacentridae,Neoglyphidodon,Neoglyphidodon nigroris,CF332,9.8,36.67,pectoral
Pomacentridae,Neoglyphidodon,Neoglyphidodon nigroris,CF333,8.3,34.99,pectoral
Pomacentridae,Neoglyphidodon,Neoglyphidodon nigroris,CF344,11.3,42.15,pectoral
Pomacentridae,Neopomacentrus,Neopomacentrus azysron,CF287,6.8,51.78,pectoral
Pomacentridae,Neopomacentrus,Neopomacentrus azysron,CF288,6.6,45.06,pectoral
Pomacentridae,Neopomacentrus,Neopomacentrus azysron,CF420,7.4,46.22,pectoral
Pomacentridae,Plectroglyphidodon,Plectroglyphidodon lacrymatus,CF411,8.4,49.27,pectoral_caudal
Pomacentridae,Plectroglyphidodon,Plectroglyphidodon lacrymatus,CF412,7.8,46.97,pectoral_caudal
Pomacentridae,Plectroglyphidodon,Plectroglyphidodon lacrymatus,CF414,8.6,47.28,pectoral_caudal
Pomacentridae,Pomacentrus,Pomacentrus amboinensis,CF283,7.9,47.47,pectoral
Pomacentridae,Pomacentrus,Pomacentrus amboinensis,CF297,8.7,47.67,pectoral
Pomacentridae,Pomacentrus,Pomacentrus amboinensis,CF298,7.7,40.53,pectoral
Pomacentridae,Pomacentrus,Pomacentrus bankanensis,CF299,7.7,49.5,pectoral
Pomacentridae,Pomacentrus,Pomacentrus bankanensis,CF300,7.6,46.44,pectoral
Pomacentridae,Pomacentrus,Pomacentrus bankanensis,CF413,6.8,50.79,pectoral
Pomacentridae,Pomacentrus,Pomacentrus brachialis,CF399,7.4,35.97,pectoral
Pomacentridae,Pomacentrus,Pomacentrus brachialis,CF400,8.1,42.99,pectoral
Pomacentridae,Pomacentrus,Pomacentrus brachialis,CF401,7.8,38.78,pectoral
Pomacentridae,Pomacentrus,Pomacentrus chrysurus,CF452,8.4,56.61,pectoral
Pomacentridae,Pomacentrus,Pomacentrus chrysurus,CF454,7.9,58.33,pectoral
Pomacentridae,Pomacentrus,Pomacentrus chrysurus,CF458,8,59.47,pectoral
Pomacentridae,Pomacentrus,Pomacentrus coelestis,CF350,6.7,41.06,pectoral
Pomacentridae,Pomacentrus,Pomacentrus coelestis,CF351,6.8,42.45,pectoral
Pomacentridae,Pomacentrus,Pomacentrus coelestis,CF352,6.6,37.26,pectoral
Pomacentridae,Pomacentrus,Pomacentrus coelestis,CF353,5.2,46.51,pectoral
Pomacentridae,Pomacentrus,Pomacentrus lepidogenys,CF441,7.1,52.09,pectoral
Pomacentridae,Pomacentrus,Pomacentrus lepidogenys,CF442,6.4,48.31,pectoral
Pomacentridae,Pomacentrus,Pomacentrus lepidogenys,CF445,8.3,50.08,pectoral
Pomacentridae,Pomacentrus,Pomacentrus nagasakiensis,CF439,10,50.84,pectoral
Pomacentridae,Pomacentrus,Pomacentrus nagasakiensis,CF440,8.3,46.13,pectoral
Pomacentridae,Pomacentrus,Pomacentrus nagasakiensis,CF446,6.2,53.24,pectoral
Pomacentridae,Premnas,Premnas biaculeatus,CF373,8.8,35.75,pectoral
Pomacentridae,Premnas,Premnas biaculeatus,CF374,8.2,29.66,pectoral
Pomacentridae,Premnas,Premnas biaculeatus,CF436,10.1,39.64,pectoral
Pomacentridae,Stegastes,Stegastes apicalis,CF327,10,47.42,pectoral
Pomacentridae,Stegastes,Stegastes apicalis,CF398,10.7,51.65,pectoral
Pomacentridae,Stegastes,Stegastes apicalis,CF410,10.8,41.78,pectoral
Pomacentridae,Stegastes,Stegastes nigricans,CF319,11.5,54.19,pectoral_caudal
Pomacentridae,Stegastes,Stegastes nigricans,CF321,11.5,45.96,pectoral_caudal
Pomacentridae,Stegastes,Stegastes nigricans,CF474,12.9,60.28,pectoral_caudal
Serranidae,Cephalopholis,Cephalopholis boenak,CF372,15,36.27,caudal
Serranidae,Cephalopholis,Cephalopholis boenak,CF433,15.8,36.48,caudal
Serranidae,Cephalopholis,Cephalopholis boenak,CF527,18.3,29.42,caudal
Serranidae,Plectropomus,Plectropomus leopardus,CF385,21.5,57.5,caudal
Serranidae,Plectropomus,Plectropomus leopardus,CF475,12.8,46.03,caudal
Serranidae,Plectropomus,Plectropomus leopardus,CF484,16.5,43.88,caudal
Siganidae,Siganus,Siganus corallinus,CF292,9.4,46.13,caudal
Siganidae,Siganus,Siganus corallinus,CF317,11.6,55.41,caudal
Siganidae,Siganus,Siganus corallinus,CF407,14.5,67.41,caudal
Siganidae,Siganus,Siganus doliatus,CF369,12.7,62.57,caudal
Siganidae,Siganus,Siganus doliatus,CF444,12.8,75.64,caudal
Siganidae,Siganus,Siganus doliatus,CF491,9.8,31.11,caudal
Siganidae,Siganus,Siganus spinus,CF320,15.8,85.67,caudal
Siganidae,Siganus,Siganus vulpinus,CF510,9.6,29.37,caudal
Tetraodontidae,Canthigaster,Canthigaster valentini,CF529,10,32.09,NA
Tetraodontidae,Canthigaster,Canthigaster valentini,CF530,7.7,36.34,NA
Tetraodontidae,Canthigaster,Canthigaster valentini,CF531,9.2,36.02,NA
Zanclidae,Zanclus,Zanclus cornutus,CF519,10.8,52.03,pectoral
Zanclidae,Zanclus,Zanclus cornutus,CF520,11.9,62.36,pectoral
Zanclidae,Zanclus,Zanclus cornutus,CF528,9,35.98,pectoral
