"TransID","Month","Day","Year","Site_name","Lat","Long","Island","Depth","TransectLength","TransectWidth","Method_area","species","Abundance","Size"
1,4,19,2016,"Gendron",-17.4995,-149.9275667,"Moorea",10,25,2,50,"Chlorurus spilurus",6,20
1,4,19,2016,"Gendron",-17.4995,-149.9275667,"Moorea",10,25,2,50,"Chlorurus spilurus",4,18
1,4,19,2016,"Gendron",-17.4995,-149.9275667,"Moorea",10,25,2,50,"Chaetodon ornatissimus",2,14
2,4,19,2016,"Gendron",-17.4995,-149.9275667,"Moorea",10,25,2,50,"Chlorurus spilurus",8,20
2,4,19,2016,"Gendron",-17.4995,-149.9275667,"Moorea",10,25,2,50,"Chlorurus spilurus",6,24
2,4,19,2016,"Gendron",-17.4995,-149.9275667,"Moorea",10,25,2,50,"Zebrasoma scopas",2,15
3,4,19,2016,"Gendron",-17.4995,-149.9275667,"Moorea",10,25,2,50,"Chlorurus spilurus",20,18
3,4,19,2016,"Gendron",-17.4995,-149.9275667,"Moorea",10,25,2,50,"Chlorurus spilurus",10,16
3,4,19,2016,"Gendron",-17.4995,-149.9275667,"Moorea",10,25,2,50,"Chlorurus spilurus",6,20
3,4,19,2016,"Gendron",-17.4995,-149.9275667,"Moorea",10,25,2,50,"Chlorurus spilurus",2,27
3,4,19,2016,"Gendron",-17.4995,-149.9275667,"Moorea",10,25,2,50,"Chlorurus spilurus",2,30
3,4,19,2016,"Gendron",-17.4995,-149.9275667,"Moorea",10,25,2,50,"Chlorurus spilurus",2,24
3,4,19,2016,"Gendron",-17.4995,-149.9275667,"Moorea",10,25,2,50,"Cephalopholis argus",2,23
3,4,19,2016,"Gendron",-17.4995,-149.9275667,"Moorea",10,25,2,50,"Zebrasoma scopas",2,17
3,4,19,2016,"Gendron",-17.4995,-149.9275667,"Moorea",10,25,2,50,"Chaetodon ornatissimus",4,18
1,4,25,2016,"Haapiti",-17.55438333,-149.8977333,"Moorea",10,25,2,50,"Cephalopholis argus",2,23
1,4,25,2016,"Haapiti",-17.55438333,-149.8977333,"Moorea",10,25,2,50,"Chlorurus spilurus",2,17
1,4,25,2016,"Haapiti",-17.55438333,-149.8977333,"Moorea",10,25,2,50,"Chlorurus spilurus",2,20
1,4,25,2016,"Haapiti",-17.55438333,-149.8977333,"Moorea",10,25,2,50,"Naso lituratus",2,20
2,4,25,2016,"Haapiti",-17.55438333,-149.8977333,"Moorea",10,25,2,50,"Chaetodon pelewensis",4,9
2,4,25,2016,"Haapiti",-17.55438333,-149.8977333,"Moorea",10,25,2,50,"Chlorurus spilurus",2,19
3,4,25,2016,"Haapiti",-17.55438333,-149.8977333,"Moorea",10,25,2,50,"Naso lituratus",2,30
1,4,21,2016,"Maatea",-17.5962,-149.7945,"Moorea",10,25,2,50,"Chlorurus spilurus",2,24
1,4,21,2016,"Maatea",-17.5962,-149.7945,"Moorea",10,25,2,50,"Odonus niger",4,21
1,4,21,2016,"Maatea",-17.5962,-149.7945,"Moorea",10,25,2,50,"Cephalopholis argus",2,22
1,4,21,2016,"Maatea",-17.5962,-149.7945,"Moorea",10,25,2,50,"Chlorurus spilurus",2,20
2,4,21,2016,"Maatea",-17.5962,-149.7945,"Moorea",10,25,2,50,"Chaetodon pelewensis",4,7
2,4,21,2016,"Maatea",-17.5962,-149.7945,"Moorea",10,25,2,50,"Chaetodon pelewensis",2,8
2,4,21,2016,"Maatea",-17.5962,-149.7945,"Moorea",10,25,2,50,"Chaetodon pelewensis",4,9
2,4,21,2016,"Maatea",-17.5962,-149.7945,"Moorea",10,25,2,50,"Chlorurus spilurus",2,24
2,4,21,2016,"Maatea",-17.5962,-149.7945,"Moorea",10,25,2,50,"Chlorurus spilurus",2,21
2,4,21,2016,"Maatea",-17.5962,-149.7945,"Moorea",10,25,2,50,"Chlorurus spilurus",4,22
2,4,21,2016,"Maatea",-17.5962,-149.7945,"Moorea",10,25,2,50,"Chlorurus spilurus",2,28
2,4,21,2016,"Maatea",-17.5962,-149.7945,"Moorea",10,25,2,50,"Ctenochaetus striatus",2,20
3,4,21,2016,"Maatea",-17.5962,-149.7945,"Moorea",10,25,2,50,"Chaetodon pelewensis",2,9
3,4,21,2016,"Maatea",-17.5962,-149.7945,"Moorea",10,25,2,50,"Ctenochaetus striatus",2,16
3,4,21,2016,"Maatea",-17.5962,-149.7945,"Moorea",10,25,2,50,"Ctenochaetus striatus",2,18
3,4,21,2016,"Maatea",-17.5962,-149.7945,"Moorea",10,25,2,50,"Odonus niger",2,14
3,4,21,2016,"Maatea",-17.5962,-149.7945,"Moorea",10,25,2,50,"Odonus niger",4,18
3,4,21,2016,"Maatea",-17.5962,-149.7945,"Moorea",10,25,2,50,"Odonus niger",4,16
3,4,21,2016,"Maatea",-17.5962,-149.7945,"Moorea",10,25,2,50,"Odonus niger",6,21
3,4,21,2016,"Maatea",-17.5962,-149.7945,"Moorea",10,25,2,50,"Chlorurus spilurus",6,18
3,4,21,2016,"Maatea",-17.5962,-149.7945,"Moorea",10,25,2,50,"Chlorurus spilurus",2,23
3,4,21,2016,"Maatea",-17.5962,-149.7945,"Moorea",10,25,2,50,"Chlorurus spilurus",8,20
3,4,21,2016,"Maatea",-17.5962,-149.7945,"Moorea",10,25,2,50,"Cephalopholis argus",2,19
1,4,21,2016,"Motu Ahi",-17.54913333,-149.7706333,"Moorea",10,25,2,50,"Naso lituratus",2,27
1,4,21,2016,"Motu Ahi",-17.54913333,-149.7706333,"Moorea",10,25,2,50,"Cephalopholis argus",2,23
1,4,21,2016,"Motu Ahi",-17.54913333,-149.7706333,"Moorea",10,25,2,50,"Cephalopholis argus",2,22
1,4,21,2016,"Motu Ahi",-17.54913333,-149.7706333,"Moorea",10,25,2,50,"Cephalopholis argus",2,13
1,4,21,2016,"Motu Ahi",-17.54913333,-149.7706333,"Moorea",10,25,2,50,"Cephalopholis argus",2,18
1,4,21,2016,"Motu Ahi",-17.54913333,-149.7706333,"Moorea",10,25,2,50,"Chlorurus spilurus",6,24
1,4,21,2016,"Motu Ahi",-17.54913333,-149.7706333,"Moorea",10,25,2,50,"Chlorurus spilurus",4,26
1,4,21,2016,"Motu Ahi",-17.54913333,-149.7706333,"Moorea",10,25,2,50,"Chlorurus spilurus",6,18
1,4,21,2016,"Motu Ahi",-17.54913333,-149.7706333,"Moorea",10,25,2,50,"Odonus niger",8,18
1,4,21,2016,"Motu Ahi",-17.54913333,-149.7706333,"Moorea",10,25,2,50,"Odonus niger",2,16
1,4,21,2016,"Motu Ahi",-17.54913333,-149.7706333,"Moorea",10,25,2,50,"Odonus niger",6,20
1,4,21,2016,"Motu Ahi",-17.54913333,-149.7706333,"Moorea",10,25,2,50,"Odonus niger",8,24
1,4,21,2016,"Motu Ahi",-17.54913333,-149.7706333,"Moorea",10,25,2,50,"Chaetodon ornatissimus",4,14
1,4,21,2016,"Motu Ahi",-17.54913333,-149.7706333,"Moorea",10,25,2,50,"Zebrasoma scopas",2,14
2,4,21,2016,"Motu Ahi",-17.54913333,-149.7706333,"Moorea",10,25,2,50,"Chlorurus spilurus",2,30
2,4,21,2016,"Motu Ahi",-17.54913333,-149.7706333,"Moorea",10,25,2,50,"Odonus niger",2,23
2,4,21,2016,"Motu Ahi",-17.54913333,-149.7706333,"Moorea",10,25,2,50,"Odonus niger",6,20
2,4,21,2016,"Motu Ahi",-17.54913333,-149.7706333,"Moorea",10,25,2,50,"Odonus niger",2,26
2,4,21,2016,"Motu Ahi",-17.54913333,-149.7706333,"Moorea",10,25,2,50,"Cephalopholis argus",2,23
3,4,21,2016,"Motu Ahi",-17.54913333,-149.7706333,"Moorea",10,25,2,50,"Zebrasoma scopas",2,15
3,4,21,2016,"Motu Ahi",-17.54913333,-149.7706333,"Moorea",10,25,2,50,"Chlorurus spilurus",4,27
3,4,21,2016,"Motu Ahi",-17.54913333,-149.7706333,"Moorea",10,25,2,50,"Chlorurus spilurus",2,21
3,4,21,2016,"Motu Ahi",-17.54913333,-149.7706333,"Moorea",10,25,2,50,"Odonus niger",20,18
3,4,21,2016,"Motu Ahi",-17.54913333,-149.7706333,"Moorea",10,25,2,50,"Odonus niger",10,22
3,4,21,2016,"Motu Ahi",-17.54913333,-149.7706333,"Moorea",10,25,2,50,"Cephalopholis argus",2,18
1,4,18,2016,"Nuarei",-17.50063333,-149.75465,"Moorea",10,25,2,50,"Zebrasoma scopas",2,15
1,4,18,2016,"Nuarei",-17.50063333,-149.75465,"Moorea",10,25,2,50,"Chlorurus spilurus",2,26
1,4,18,2016,"Nuarei",-17.50063333,-149.75465,"Moorea",10,25,2,50,"Ctenochaetus striatus",6,18
1,4,18,2016,"Nuarei",-17.50063333,-149.75465,"Moorea",10,25,2,50,"Ctenochaetus striatus",4,16
1,4,18,2016,"Nuarei",-17.50063333,-149.75465,"Moorea",10,25,2,50,"Ctenochaetus striatus",2,10
1,4,18,2016,"Nuarei",-17.50063333,-149.75465,"Moorea",10,25,2,50,"Chlorurus spilurus",6,16
1,4,18,2016,"Nuarei",-17.50063333,-149.75465,"Moorea",10,25,2,50,"Chlorurus spilurus",2,18
1,4,18,2016,"Nuarei",-17.50063333,-149.75465,"Moorea",10,25,2,50,"Chlorurus spilurus",4,14
2,4,18,2016,"Nuarei",-17.50063333,-149.75465,"Moorea",10,25,2,50,"Chlorurus spilurus",6,28
2,4,18,2016,"Nuarei",-17.50063333,-149.75465,"Moorea",10,25,2,50,"Chlorurus spilurus",4,24
2,4,18,2016,"Nuarei",-17.50063333,-149.75465,"Moorea",10,25,2,50,"Chlorurus spilurus",2,20
2,4,18,2016,"Nuarei",-17.50063333,-149.75465,"Moorea",10,25,2,50,"Chlorurus spilurus",12,18
2,4,18,2016,"Nuarei",-17.50063333,-149.75465,"Moorea",10,25,2,50,"Cephalopholis argus",2,19
2,4,18,2016,"Nuarei",-17.50063333,-149.75465,"Moorea",10,25,2,50,"Chaetodon ornatissimus",2,16
2,4,18,2016,"Nuarei",-17.50063333,-149.75465,"Moorea",10,25,2,50,"Chaetodon ornatissimus",2,15
2,4,18,2016,"Nuarei",-17.50063333,-149.75465,"Moorea",10,25,2,50,"Ctenochaetus striatus",6,18
2,4,18,2016,"Nuarei",-17.50063333,-149.75465,"Moorea",10,25,2,50,"Ctenochaetus striatus",8,20
2,4,18,2016,"Nuarei",-17.50063333,-149.75465,"Moorea",10,25,2,50,"Ctenochaetus striatus",6,16
3,4,18,2016,"Nuarei",-17.50063333,-149.75465,"Moorea",10,25,2,50,"Chlorurus spilurus",2,30
3,4,18,2016,"Nuarei",-17.50063333,-149.75465,"Moorea",10,25,2,50,"Chlorurus spilurus",6,18
3,4,18,2016,"Nuarei",-17.50063333,-149.75465,"Moorea",10,25,2,50,"Chlorurus spilurus",2,20
3,4,18,2016,"Nuarei",-17.50063333,-149.75465,"Moorea",10,25,2,50,"Chlorurus spilurus",4,16
3,4,18,2016,"Nuarei",-17.50063333,-149.75465,"Moorea",10,25,2,50,"Naso lituratus",2,29
3,4,18,2016,"Nuarei",-17.50063333,-149.75465,"Moorea",10,25,2,50,"Ctenochaetus striatus",6,18
3,4,18,2016,"Nuarei",-17.50063333,-149.75465,"Moorea",10,25,2,50,"Ctenochaetus striatus",2,17
3,4,18,2016,"Nuarei",-17.50063333,-149.75465,"Moorea",10,25,2,50,"Ctenochaetus striatus",4,18
1,4,19,2016,"Pihaena",-17.4766,-149.8290333,"Moorea",10,25,2,50,"Zebrasoma scopas",4,17
1,4,19,2016,"Pihaena",-17.4766,-149.8290333,"Moorea",10,25,2,50,"Chaetodon ornatissimus",4,16
1,4,19,2016,"Pihaena",-17.4766,-149.8290333,"Moorea",10,25,2,50,"Chlorurus spilurus",2,24
1,4,19,2016,"Pihaena",-17.4766,-149.8290333,"Moorea",10,25,2,50,"Chlorurus spilurus",2,26
1,4,19,2016,"Pihaena",-17.4766,-149.8290333,"Moorea",10,25,2,50,"Naso lituratus",2,27
1,4,19,2016,"Pihaena",-17.4766,-149.8290333,"Moorea",10,25,2,50,"Ctenochaetus striatus",6,22
1,4,19,2016,"Pihaena",-17.4766,-149.8290333,"Moorea",10,25,2,50,"Ctenochaetus striatus",8,20
1,4,19,2016,"Pihaena",-17.4766,-149.8290333,"Moorea",10,25,2,50,"Ctenochaetus striatus",4,18
2,4,19,2016,"Pihaena",-17.4766,-149.8290333,"Moorea",10,25,2,50,"Chlorurus spilurus",2,20
2,4,19,2016,"Pihaena",-17.4766,-149.8290333,"Moorea",10,25,2,50,"Zebrasoma scopas",4,18
2,4,19,2016,"Pihaena",-17.4766,-149.8290333,"Moorea",10,25,2,50,"Ctenochaetus striatus",4,20
3,4,19,2016,"Pihaena",-17.4766,-149.8290333,"Moorea",10,25,2,50,"Chlorurus spilurus",4,10
3,4,19,2016,"Pihaena",-17.4766,-149.8290333,"Moorea",10,25,2,50,"Chlorurus spilurus",6,9
3,4,19,2016,"Pihaena",-17.4766,-149.8290333,"Moorea",10,25,2,50,"Chlorurus spilurus",2,30
3,4,19,2016,"Pihaena",-17.4766,-149.8290333,"Moorea",10,25,2,50,"Zebrasoma scopas",2,18
3,4,19,2016,"Pihaena",-17.4766,-149.8290333,"Moorea",10,25,2,50,"Zebrasoma scopas",2,16
3,4,19,2016,"Pihaena",-17.4766,-149.8290333,"Moorea",10,25,2,50,"Ctenochaetus striatus",2,21
3,4,19,2016,"Pihaena",-17.4766,-149.8290333,"Moorea",10,25,2,50,"Ctenochaetus striatus",2,20
3,4,19,2016,"Pihaena",-17.4766,-149.8290333,"Moorea",10,25,2,50,"Ctenochaetus striatus",2,22
1,4,25,2016,"Taotaha",-17.53336667,-149.9188167,"Moorea",10,25,2,50,"Odonus niger",6,20
1,4,25,2016,"Taotaha",-17.53336667,-149.9188167,"Moorea",10,25,2,50,"Odonus niger",4,24
1,4,25,2016,"Taotaha",-17.53336667,-149.9188167,"Moorea",10,25,2,50,"Odonus niger",14,18
1,4,25,2016,"Taotaha",-17.53336667,-149.9188167,"Moorea",10,25,2,50,"Odonus niger",6,22
1,4,25,2016,"Taotaha",-17.53336667,-149.9188167,"Moorea",10,25,2,50,"Chaetodon pelewensis",2,7
1,4,25,2016,"Taotaha",-17.53336667,-149.9188167,"Moorea",10,25,2,50,"Naso lituratus",2,20
1,4,25,2016,"Taotaha",-17.53336667,-149.9188167,"Moorea",10,25,2,50,"Zebrasoma scopas",2,9
1,4,25,2016,"Taotaha",-17.53336667,-149.9188167,"Moorea",10,25,2,50,"Zebrasoma scopas",2,15
1,4,25,2016,"Taotaha",-17.53336667,-149.9188167,"Moorea",10,25,2,50,"Chlorurus spilurus",2,22
2,4,25,2016,"Taotaha",-17.53336667,-149.9188167,"Moorea",10,25,2,50,"Naso lituratus",2,22
2,4,25,2016,"Taotaha",-17.53336667,-149.9188167,"Moorea",10,25,2,50,"Naso lituratus",2,29
2,4,25,2016,"Taotaha",-17.53336667,-149.9188167,"Moorea",10,25,2,50,"Chlorurus spilurus",2,18
2,4,25,2016,"Taotaha",-17.53336667,-149.9188167,"Moorea",10,25,2,50,"Chlorurus spilurus",2,16
2,4,25,2016,"Taotaha",-17.53336667,-149.9188167,"Moorea",10,25,2,50,"Chlorurus spilurus",2,24
2,4,25,2016,"Taotaha",-17.53336667,-149.9188167,"Moorea",10,25,2,50,"Chaetodon ornatissimus",2,9
2,4,25,2016,"Taotaha",-17.53336667,-149.9188167,"Moorea",10,25,2,50,"Cephalopholis argus",2,23
2,4,25,2016,"Taotaha",-17.53336667,-149.9188167,"Moorea",10,25,2,50,"Cephalopholis argus",2,17
2,4,25,2016,"Taotaha",-17.53336667,-149.9188167,"Moorea",10,25,2,50,"Chaetodon pelewensis",4,9
2,4,25,2016,"Taotaha",-17.53336667,-149.9188167,"Moorea",10,25,2,50,"Odonus niger",6,16
3,4,25,2016,"Taotaha",-17.53336667,-149.9188167,"Moorea",10,25,2,50,"Chlorurus spilurus",6,20
3,4,25,2016,"Taotaha",-17.53336667,-149.9188167,"Moorea",10,25,2,50,"Chlorurus spilurus",4,18
3,4,25,2016,"Taotaha",-17.53336667,-149.9188167,"Moorea",10,25,2,50,"Chlorurus spilurus",4,23
3,4,25,2016,"Taotaha",-17.53336667,-149.9188167,"Moorea",10,25,2,50,"Chlorurus spilurus",2,22
3,4,25,2016,"Taotaha",-17.53336667,-149.9188167,"Moorea",10,25,2,50,"Chlorurus spilurus",8,16
3,4,25,2016,"Taotaha",-17.53336667,-149.9188167,"Moorea",10,25,2,50,"Odonus niger",6,18
3,4,25,2016,"Taotaha",-17.53336667,-149.9188167,"Moorea",10,25,2,50,"Naso lituratus",2,23
3,4,25,2016,"Taotaha",-17.53336667,-149.9188167,"Moorea",10,25,2,50,"Zebrasoma scopas",2,16
3,4,25,2016,"Taotaha",-17.53336667,-149.9188167,"Moorea",10,25,2,50,"Cephalopholis argus",2,21
1,4,18,2016,"Temae",-17.50675,-149.7599667,"Moorea",10,25,2,50,"Zebrasoma scopas",2,16
1,4,18,2016,"Temae",-17.50675,-149.7599667,"Moorea",10,25,2,50,"Naso lituratus",2,18
1,4,18,2016,"Temae",-17.50675,-149.7599667,"Moorea",10,25,2,50,"Naso lituratus",2,23
1,4,18,2016,"Temae",-17.50675,-149.7599667,"Moorea",10,25,2,50,"Chaetodon pelewensis",2,9
1,4,18,2016,"Temae",-17.50675,-149.7599667,"Moorea",10,25,2,50,"Cephalopholis argus",2,14
1,4,18,2016,"Temae",-17.50675,-149.7599667,"Moorea",10,25,2,50,"Ctenochaetus striatus",14,18
1,4,18,2016,"Temae",-17.50675,-149.7599667,"Moorea",10,25,2,50,"Ctenochaetus striatus",2,16
1,4,18,2016,"Temae",-17.50675,-149.7599667,"Moorea",10,25,2,50,"Ctenochaetus striatus",4,14
1,4,18,2016,"Temae",-17.50675,-149.7599667,"Moorea",10,25,2,50,"Ctenochaetus striatus",4,20
2,4,18,2016,"Temae",-17.50675,-149.7599667,"Moorea",10,25,2,50,"Cephalopholis argus",2,18
2,4,18,2016,"Temae",-17.50675,-149.7599667,"Moorea",10,25,2,50,"Chaetodon pelewensis",2,8
2,4,18,2016,"Temae",-17.50675,-149.7599667,"Moorea",10,25,2,50,"Chaetodon pelewensis",4,9
2,4,18,2016,"Temae",-17.50675,-149.7599667,"Moorea",10,25,2,50,"Ctenochaetus striatus",6,21
2,4,18,2016,"Temae",-17.50675,-149.7599667,"Moorea",10,25,2,50,"Ctenochaetus striatus",4,18
2,4,18,2016,"Temae",-17.50675,-149.7599667,"Moorea",10,25,2,50,"Ctenochaetus striatus",4,22
2,4,18,2016,"Temae",-17.50675,-149.7599667,"Moorea",10,25,2,50,"Ctenochaetus striatus",8,16
2,4,18,2016,"Temae",-17.50675,-149.7599667,"Moorea",10,25,2,50,"Naso lituratus",2,23
2,4,18,2016,"Temae",-17.50675,-149.7599667,"Moorea",10,25,2,50,"Naso lituratus",2,18
2,4,18,2016,"Temae",-17.50675,-149.7599667,"Moorea",10,25,2,50,"Chlorurus spilurus",2,20
2,4,18,2016,"Temae",-17.50675,-149.7599667,"Moorea",10,25,2,50,"Chlorurus spilurus",2,23
2,4,18,2016,"Temae",-17.50675,-149.7599667,"Moorea",10,25,2,50,"Cephalopholis argus",2,18
3,4,18,2016,"Temae",-17.50675,-149.7599667,"Moorea",10,25,2,50,"Naso lituratus",2,27
3,4,18,2016,"Temae",-17.50675,-149.7599667,"Moorea",10,25,2,50,"Naso lituratus",2,24
3,4,18,2016,"Temae",-17.50675,-149.7599667,"Moorea",10,25,2,50,"Chaetodon ornatissimus",4,16
